,candidateID,Office,District type,District name,GeoID,Party,First Name,Last Name,Incumbent (Y/N),Issue Stance,edited issue stance for site,Source URL,Issue Tag 1,state
209,"JamesD""Jim""WilsonStateHouse-District60.CO.primary.2016",State House - District 60,State House,60,2,Republican,James,Wilson,Y,"As your representative, I will fight to protect our 2nd Amendment rights and would aggressively support Constitutional Carry legislation.",Supports fight to protect 2nd Amendment rights and would aggressively support Constitutional Carry legislation,http://www.wilsonforhd60.com/#!2nd-amendment/uc3sc,Guns,CO
210,"JamesD""Jim""WilsonStateHouse-District60.CO.primary.2016",State House - District 60,State House,60,2,Republican,James,Wilson,Y,I will help our rural and small communities develop job opportunities and assist with economic development by focusing on bringing expanded internet broadband service to the District.,Supports helping rural and small communities develop job opportunities and assist with economic development,http://www.wilsonforhd60.com/#!platform/cee5,Social Services / Support Services,CO
211,"JamesD""Jim""WilsonStateHouse-District60.CO.primary.2016",State House - District 60,State House,60,2,Republican,James,Wilson,Y,I just firmly believe that public tax dollars (i.e. my tax dollars) should not fund the operation.,Opposes tax dollars funding the operation,http://www.wilsonforhd60.com/#!right-to-life/sifrf,Taxes / Budget,CO
212,AlonzoOlivasPayneStateHouse-District62.CO.primary.2016,State House - District 62,State House,62,2,Democrat,Alonzo,Payne,N,It is simple; we must reprioritize spending in education over spending on prisons.,Supports reprioritizing spending in education over spending on prisons,http://alonzoforcolorado.com/index.php/issues/,Education,CO
213,AlonzoOlivasPayneStateHouse-District62.CO.primary.2016,State House - District 62,State House,62,2,Democrat,Alonzo,Payne,N,We have an obligation to protect our interests in water: as a senior water right owner and an attorney Alonzo will be the strongest voice to protect his vested interest in fighting for our stateâ€™s most precious resource.,Supports protecting Colorado's water interests,http://alonzoforcolorado.com/index.php/issues/,Environment / Energy,CO
214,AlonzoOlivasPayneStateHouse-District62.CO.primary.2016,State House - District 62,State House,62,2,Democrat,Alonzo,Payne,N,Healthcare must be seen as a fundamental right and will result in maintaining the health of our state.,Believes Health Care must be seen as a fundamental right ,http://alonzoforcolorado.com/index.php/issues/,Healthcare,CO
215,AlonzoOlivasPayneStateHouse-District62.CO.primary.2016,State House - District 62,State House,62,2,Democrat,Alonzo,Payne,N,"The current minimum wage in Colorado is unfair and creates insecurity for Colorado students, families and workers.","Believes the current minimum wage in Colorado is unfair, supports raising it ",http://alonzoforcolorado.com/index.php/issues/,Wages / Benefits,CO
216,BobMattiveStateHouse-District62.CO.primary.2016,State House - District 62,State House,62,2,Republican,Bob,Mattive,N,"I will not compromise when it comes to keeping our water on our land, and on our farms.","Opposes compromise, believes in keeping Southern Colorado's water on their land and farms.",http://votebobmattive.com/issues,Agriculture,CO
217,BobMattiveStateHouse-District62.CO.primary.2016,State House - District 62,State House,62,2,Republican,Bob,Mattive,N,I will support smart economic development and businesses.,Supports smart economic development,http://votebobmattive.com/issues,Economy,CO
218,BobMattiveStateHouse-District62.CO.primary.2016,State House - District 62,State House,62,2,Republican,Bob,Mattive,N,I would support a sales tax on internet purchases.,Supports a sales tax on internet purchases,http://votebobmattive.com/issues,Taxes / Budget,CO
219,BobMattiveStateHouse-District62.CO.primary.2016,State House - District 62,State House,62,2,Republican,Bob,Mattive,N,I will support the needs of our veterans.,Believes in supporting the needs of our veterans,http://votebobmattive.com/issues,Veterans / VA,CO
220,KimmiLewisStateHouse-District64.CO.primary.2016,State House - District 64,State House,64,2,Republican,Kimmi,Lewis,N,"""Edible marijuana products are a problem in our schools. This is another liberal issue to erode our system. We have to stand strong and think of our children. There is a real concern for Colorado with the marijuana laws.""",Believes edible marijuana products are a problem in our schools,http://www.akronnewsreporter.com/ci_30016703/dore-and-lewis-present-at-republican-forum?source=most_viewed,Marijuana,CO
221,KimmiLewisStateHouse-District64.CO.primary.2016,State House - District 64,State House,64,2,Republican,Kimmi,Lewis,N,Supports stopping more taxes where we can and diminish taxes where we can,Supports stopping more taxes where we can and diminish taxes where we can,http://www.akronnewsreporter.com/ci_30016703/dore-and-lewis-present-at-republican-forum?source=most_viewed,Taxes / Budget,CO
222,KimmiLewisStateHouse-District64.CO.primary.2016,State House - District 64,State House,64,2,Republican,Kimmi,Lewis,N,"""School funding is hard. I believe in the Tabor Law to keep the state in the black, but we need to cut other fees. These fees hurt rural Colorado schools.""",Supports the Tabor Law (the Taxpayer Bill of Rights),http://www.akronnewsreporter.com/ci_30016703/dore-and-lewis-present-at-republican-forum?source=most_viewed,Taxes / Budget,CO
223,KimmiLewisStateHouse-District64.CO.primary.2016,State House - District 64,State House,64,2,Republican,Kimmi,Lewis,N,"""An audit of the transportation system spending needs to be done. Work with the state legislators. Colorado's state gas tax is higher than the federal gas tax. I understand the concerns.""",Supports an auditing of transportation system spending,http://www.akronnewsreporter.com/ci_30016703/dore-and-lewis-present-at-republican-forum?source=most_viewed,Transportation / Infrastructure,CO
224,KimmiLewisStateHouse-District64.CO.primary.2016,State House - District 64,State House,64,2,Republican,Kimmi,Lewis,N,"""There is not a comprehensive for the presidential election. I support a fair presidential primary.""",Supports a presidential primary in Colorado,http://www.akronnewsreporter.com/ci_30016703/dore-and-lewis-present-at-republican-forum?source=most_viewed,Voting,CO
225,KimmiLewisStateHouse-District64.CO.primary.2016,State House - District 64,State House,64,2,Republican,Kimmi,Lewis,N,"""I support term limits. Being an elected official means to be of service to everyone. If an elected official is good, let them step down after their term and then if they want, they can run again later.""",Supports term limits,http://www.akronnewsreporter.com/ci_30016703/dore-and-lewis-present-at-republican-forum?source=most_viewed,Voting,CO
226,TimDoreStateHouse-District64.CO.primary.2016,State House - District 64,State House,64,2,Republican,Tim,Dore,Y,"""Colorado is unique. I don't support marijuana being legal. It costs money to enforce the laws. I don't like edible marijuana products and feel many problems need to be addressed with this issue.""",Opposes marijuana being legal,http://www.akronnewsreporter.com/ci_30016703/dore-and-lewis-present-at-republican-forum?source=most_viewed,Marijuana,CO
